Transaction,Date,Price,Product ID,Quantity Purchased,Serial No,User ID,User Type
4333,2016-05-02,551.67,1593,34,5333,7338,a
4334,2016-08-01,2783.38,2947,16,5334,6836,c
4335,2016-09-02,335.83,1471,37,5335,6872,d
4336,2016-06-02,60.26,5080,11,5336,6945,b
4337,2016-04-02,2255.34,173,1,5337,8042,a
4338,2016-01-27,1420.52,2238,17,5338,6306,d
4339,2016-01-24,419.1,4143,21,5339,6208,d
4340,2016-01-17,162.53,522,32,5340,8711,c
4341,2016-01-30,101.45,3179,25,5341,7940,a
4342,2016-02-01,669.08,4034,22,5342,7792,a
4343,2016-05-02,,3102,13,5343,6485,a
4344,2016-01-18,2262.47,2493,27,5344,5633,a
4345,2016-05-01,638.95,4207,24,5345,5399,a
4346,2016-09-01,3059.34,3772,10,5346,7329,a
4347,2016-09-01,2334.91,500,26,5347,7802,a
4348,2016-01-19,1850.98,1919,4,5348,6373,a
4349,2016-06-01,,1409,22,5349,5144,a
4350,2016-01-15,387.38,4746,13,5350,8554,b
4351,2016-01-20,3687.29,2136,19,5351,7293,d
4352,2016-01-26,620.95,3015,2,5352,5466,d
4353,2016-08-01,1046.91,4641,32,5353,6857,b
4354,2016-01-14,1831.46,3175,38,5354,6982,a
4355,2016-01-18,2319.65,3697,27,5355,5464,b
4356,2016-01-15,2826.45,2674,6,5356,5954,a
4357,2016-01-22,591.46,4338,18,5357,8737,a
4358,2016-09-02,2114.36,2304,15,5358,8489,d
4359,2016-01-17,1509.16,1550,36,5359,9864,a
4360,2016-09-02,5542.58,3580,26,5360,5525,b
4361,2016-01-24,1244.29,1668,28,5361,7600,d
4362,2016-01-22,2268.75,3131,24,5362,8106,b
4363,2016-01-20,743.74,2144,10,5363,8229,d
4364,2016-05-01,5995.12,1094,17,5364,8300,b
4365,2016-10-01,2614.89,1209,34,5365,9236,d
4366,2016-01-02,4798.72,5005,1,5366,7387,c
4367,2016-01-21,2586.46,1103,23,5367,6142,b
4368,2016-11-02,616.13,1645,29,5368,9598,c
4369,2016-01-31,1145.25,3122,38,5369,9367,b
4370,2016-07-02,1269.73,1850,3,5370,7347,c
4371,2016-01-22,2445.04,4412,24,5371,5316,a
4372,2016-01-18,1681.78,4540,19,5372,8342,b
4373,2016-01-20,1319.44,2833,40,5373,5276,b
4374,2016-01-18,155.74,819,17,5374,6803,c
4375,2016-04-02,3800.4,354,21,5375,5123,d
4376,2016-01-02,5461.21,405,4,5376,7138,b
4377,2016-01-25,690.02,3509,32,5377,9606,a
4378,2016-01-28,1440.83,591,18,5378,5336,a
4379,2016-01-31,7.57,1108,2,5379,8261,b
4380,2016-10-01,246.97,4679,7,5380,9717,a
4381,2016-01-01,2162.31,515,37,5381,7100,d
4382,2016-05-01,4688.99,2479,32,5382,6357,b
4383,2016-01-22,1521.74,2685,26,5383,6193,c
4384,2016-10-02,6100.08,2870,6,5384,9802,a
4385,2016-11-02,1291.18,1405,35,5385,7044,c
4386,2016-01-15,555.99,2743,21,5386,5114,c
4387,2016-01-14,3477.78,2085,34,5387,8424,a
4388,2016-01-30,268.1,942,41,5388,9682,d
4389,2016-02-01,3827.57,3718,5,5389,7720,d
4390,2016-09-01,4427.72,668,11,5390,9397,c
4391,2016-01-19,1904.4,5034,28,5391,5902,c
4392,2016-03-01,3523.72,3781,20,5392,6482,d
4393,2016-01-30,1521.62,3073,40,5393,9066,b
4394,2016-01-19,2319.96,3755,39,5394,7757,d
4395,2016-01-31,1397.19,3694,33,5395,8318,a
4396,2016-05-02,1926.24,529,40,5396,7136,d
4397,2016-02-02,2404.62,4167,13,5397,7571,d
4398,2016-08-02,1739.79,2246,12,5398,9420,c
4399,2016-02-01,2111.81,451,41,5399,6937,b
4400,2016-01-13,687.8,2618,39,5400,7661,d
4401,2016-01-27,2740.23,2767,38,5401,9375,d
4402,2016-09-01,4634.69,3225,3,5402,6964,c
4403,2016-06-01,5482.35,1732,15,5403,7660,d
4404,2016-01-15,629.12,465,9,5404,6689,a
4405,2016-01-29,1570.36,2925,18,5405,9966,d
4406,2016-01-15,2148.63,4075,20,5406,5019,d
4407,2016-01-27,2149.08,3846,5,5407,9324,b
4408,2016-01-24,3537.4,3362,8,5408,8998,b
4409,2016-01-15,742.14,3614,9,5409,9548,a
4410,2016-06-02,563.07,1377,1,5410,6808,d
4411,2016-01-13,744.26,473,2,5411,5683,c
4412,2016-01-21,1601.98,4030,18,5412,7465,b
4413,2016-01-15,1656.33,1696,38,5413,8926,c
4414,2016-01-21,2043.77,2209,17,5414,7307,b
4415,2016-01-29,944.05,564,2,5415,8094,a
4416,2016-02-02,116.78,573,33,5416,6884,c
4417,2016-01-20,1596.0,4478,15,5417,9215,b
4418,2016-01-23,3017.15,2809,41,5418,5870,c
4419,2016-01-22,2651.81,433,25,5419,8230,c
4420,2016-01-20,2972.03,3110,32,5420,5637,b
4421,2016-04-02,785.13,3068,3,5421,6272,c
4422,2016-06-02,1019.72,3999,9,5422,9554,b
4423,2016-01-29,583.96,2902,19,5423,7864,d
4424,2016-01-19,4894.34,2930,24,5424,6125,b
4425,2016-01-29,3437.02,2303,16,5425,9824,b
4426,2016-01-16,1954.19,1662,36,5426,7844,b
4427,2016-11-01,3091.23,2090,11,5427,6932,a
4428,2016-01-21,4978.6,4916,24,5428,8135,b
4429,2016-01-01,1789.22,3417,35,5429,9168,d
4430,2016-01-22,1141.31,4440,21,5430,8742,c
4431,2016-03-02,2499.51,671,20,-1,9536,b
4432,2016-02-02,2120.37,2890,37,5432,7891,c
4433,2016-01-22,1352.35,1982,21,5433,9930,a
4434,2016-03-01,3219.59,1595,12,5434,9801,d
4435,2016-01-20,4564.9,4541,12,5435,6214,c
4436,2016-01-22,2327.4,1246,17,5436,7808,d
4437,2016-10-01,5252.27,795,2,5437,5839,c
4438,2016-01-27,791.08,3264,3,5438,5892,a
4439,2016-02-01,2083.78,4245,7,5439,5165,d
4440,2016-01-15,3269.44,561,15,5440,8769,c
4441,2016-01-25,3726.49,3245,26,5441,5990,c
4442,2016-09-01,5286.58,373,26,5442,7680,b
4443,2016-01-21,4708.17,3401,8,5443,8389,a
4444,2016-01-28,3341.33,808,1,5444,9680,c
4445,2016-08-01,3988.69,1540,8,5445,9767,b
4446,2016-07-01,4443.51,1927,17,5446,8191,a
4447,2016-02-02,419.81,3989,26,5447,7389,a
4448,2016-01-15,2179.14,2539,12,5448,5593,a
4449,2016-01-16,1829.07,3539,40,5449,8194,b
4450,2016-01-26,1885.1,1053,35,5450,7457,d
4451,2016-06-01,1678.87,4250,38,5451,8281,d
4452,2016-01-29,1235.24,1666,27,5452,7796,a
4453,2016-01-20,4220.74,2446,8,5453,9168,b
4454,2016-03-01,2038.21,4109,31,5454,8037,a
4455,2016-07-02,5216.92,552,13,5455,6805,c
4456,2016-03-02,3845.12,1433,7,5456,6811,a
4457,2016-02-02,4076.48,3099,12,5457,7639,a
4458,2016-01-27,2074.27,1841,10,5458,5383,d
4459,2016-01-26,1519.91,4214,26,5459,7742,d
4460,2016-11-02,2854.57,2366,35,5460,7318,d
4461,2016-01-02,3549.05,1989,19,5461,8637,d
4462,2016-01-15,977.39,2893,36,5462,6985,a
4463,2016-01-22,2298.55,1918,32,5463,6894,a
4464,2016-06-02,3540.9,4218,13,5464,9745,c
4465,2016-01-25,4622.34,4695,29,5465,7957,d
4466,2016-01-20,2083.12,3541,20,5466,7602,d
4467,2016-11-01,1022.05,284,17,5467,5921,a
4468,2016-08-02,439.78,3412,24,-1,8215,c
4469,2016-10-02,,611,40,5469,5007,a
4470,2016-09-01,4095.86,4750,4,5470,8326,b
4471,2016-01-17,2840.87,2946,35,5471,9663,a
4472,2016-01-14,4542.0,4359,37,5472,5735,a
4473,2016-09-01,4453.21,660,41,5473,6077,b
4474,2016-05-02,1090.14,1356,6,5474,8626,a
4475,2016-08-02,301.65,3165,33,5475,5994,c
4476,2016-01-17,1088.87,3162,4,5476,8610,d
4477,2016-01-21,1889.73,300,15,5477,7334,d
4478,2016-01-17,362.19,1112,34,5478,7209,b
4479,2016-01-21,2747.29,4298,10,5479,5665,a
4480,2016-01-02,13.15,4184,32,5480,9986,a
4481,2016-10-01,842.28,1845,41,5481,7577,a
4482,2016-09-01,2030.11,624,11,5482,6897,c
4483,2016-01-24,1023.39,1759,14,5483,7256,b
4484,2016-01-17,2712.93,2936,11,5484,8459,a
4485,2016-08-01,1531.83,2540,40,5485,6316,c
4486,2016-01-18,967.03,4812,38,5486,5604,d
4487,2016-01-16,321.56,4159,33,5487,8483,c
4488,2016-09-01,5.01,3543,21,5488,6790,c
4489,2016-01-17,2154.78,352,21,5489,5213,b
4490,2016-06-01,1469.39,1786,37,5490,9650,a
4491,2016-01-28,5508.45,2563,40,5491,5949,a
4492,2016-03-01,3926.43,3100,28,5492,6061,b
4493,2016-06-02,849.99,3482,3,5493,7934,a
4494,2016-02-01,1174.16,982,25,5494,6344,a
4495,2016-01-16,839.49,5028,29,5495,6222,a
4496,2016-01-22,4783.33,3466,9,5496,8790,d
4497,2016-09-02,6636.03,4533,39,5497,7566,d
4498,2016-09-02,508.54,1745,16,5498,8720,c
4499,2016-07-01,3456.72,3652,40,5499,6450,d
4500,2016-09-02,1469.66,4367,10,5500,5697,c
4501,2016-01-16,2704.14,3490,10,5501,8674,b
4502,2016-06-01,4576.06,3503,11,5502,9619,d
4503,2016-11-02,534.02,4372,21,5503,8513,b
4504,2016-04-02,4048.54,782,20,5504,9643,a
4505,2016-03-02,1095.84,1856,23,5505,8219,c
4506,2016-04-02,2501.72,550,22,5506,7898,b
4507,2016-05-02,729.39,1451,26,5507,6528,d
4508,2016-01-02,990.35,1862,36,5508,7485,d
4509,2016-03-01,3771.09,2721,8,5509,9594,c
4510,2016-05-01,2698.78,1106,14,5510,5513,a
4511,2016-02-01,1428.27,1732,33,5511,6659,b
4512,2016-01-23,1114.8,4723,20,5512,5155,a
4513,2016-10-02,2940.23,1507,24,5513,8423,a
4514,2016-01-21,742.49,2291,17,5514,8436,d
4515,2016-10-02,5265.24,753,37,5515,9299,d
4516,2016-01-23,164.81,1325,33,5516,5125,c
4517,2016-01-18,1026.17,1990,41,5517,6154,c
4518,2016-07-01,2164.27,1853,10,5518,9685,d
4519,2016-03-01,848.07,1064,4,-1,9340,c
4520,2016-05-02,121.84,1194,15,5520,8732,b
4521,2016-09-01,3452.97,2038,11,5521,8362,c
4522,2016-01-02,2293.51,2832,7,5522,7580,c
4523,2016-04-01,857.79,541,38,5523,5181,d
4524,2016-01-28,3621.71,2834,9,5524,5628,b
4525,2016-01-26,6355.64,2908,31,5525,5395,d
4526,2016-06-02,1533.39,1005,28,5526,7024,c
4527,2016-10-01,5740.66,1146,14,5527,8536,d
4528,2016-01-29,1273.57,2423,28,5528,5300,d
4529,2016-01-16,368.11,2553,19,5529,7306,a
4530,2016-03-01,4009.91,695,3,5530,5223,d
4531,2016-01-18,1912.9,2151,36,5531,5280,d
4532,2016-01-31,2187.41,3254,33,5532,5146,c
4533,2016-01-27,3542.01,4265,1,5533,7883,d
4534,2016-01-24,4834.55,2807,20,5534,9137,c
4535,2016-04-02,5233.16,4480,34,5535,7652,d
4536,2016-08-01,3870.37,1741,41,5536,5292,a
4537,2016-11-01,5072.56,4014,3,5537,8204,d
4538,2016-01-14,2725.68,4065,27,5538,7198,c
4539,2016-01-18,1219.59,128,5,5539,8152,b
4540,2016-02-01,3630.75,1761,4,5540,6807,b
4541,2016-01-22,3176.08,1923,10,5541,5460,b
4542,2016-04-02,4394.31,1539,32,5542,7013,b
4543,2016-01-22,1327.86,2019,6,5543,7528,c
4544,2016-05-02,2580.11,1035,2,5544,9554,c
4545,2016-01-26,,1307,8,5545,7538,c
4546,2016-01-16,4760.74,2974,19,5546,6138,a
4547,2016-03-01,463.85,4238,5,5547,5982,d
4548,2016-01-25,1488.32,2266,24,5548,6024,c
4549,2016-01-30,283.23,2752,29,5549,5723,a
4550,2016-05-01,3970.42,3380,31,5550,6904,a
4551,2016-01-02,4848.74,3328,15,5551,7439,a
4552,2016-04-02,,3848,29,5552,7316,b
4553,2016-01-14,1743.94,1578,39,5553,5085,d
4554,2016-10-02,3430.42,268,26,5554,7075,c
4555,2016-01-26,,504,16,5555,6793,d
4556,2016-05-02,170.7,311,40,5556,8587,d
4557,2016-09-02,4028.9,893,11,5557,7792,c
4558,2016-09-02,4080.56,2028,15,5558,7375,c
4559,2016-01-20,1436.04,3047,22,5559,6764,c
4560,2016-04-02,3523.25,4313,5,5560,8319,a
4561,2016-01-01,3619.59,4328,7,5561,7317,b
4562,2016-05-02,2855.57,1476,4,5562,6040,d
4563,2016-11-02,2330.16,2573,11,5563,5194,a
4564,2016-04-01,5465.96,4735,18,5564,8132,a
4565,2016-01-19,1590.96,799,32,5565,7993,c
4566,2016-11-01,591.06,1558,27,5566,9046,d
4567,2016-01-16,2713.92,3750,21,5567,8160,a
4568,2016-01-25,743.74,2757,4,5568,9911,c
4569,2016-09-01,6930.2,1084,17,5569,9541,a
4570,2016-02-01,3082.37,4670,16,5570,6049,a
4571,2016-10-01,3282.45,3719,9,5571,8670,b
4572,2016-03-01,488.94,1013,1,5572,5371,c
4573,2016-01-17,2761.48,4328,6,5573,7234,d
4574,2016-10-02,2253.92,919,31,5574,7722,c
4575,2016-01-13,1719.83,1675,32,5575,7236,d
4576,2016-02-02,4888.99,822,4,5576,8482,d
4577,2016-07-02,2186.32,3095,30,-1,6513,c
4578,2016-01-26,,382,17,5578,8156,a
4579,2016-01-13,1585.84,4363,17,5579,7054,b
4580,2016-08-02,1802.9,3276,21,5580,6925,b
4581,2016-01-01,532.09,1146,34,5581,9005,c
4582,2016-06-01,1364.15,2844,13,5582,9107,d
4583,2016-11-01,3891.02,2847,36,5583,8637,c
4584,2016-01-17,3378.49,1546,14,5584,7930,b
4585,2016-02-02,3138.23,1162,37,5585,9738,c
4586,2016-04-01,2351.32,4827,20,5586,8221,a
4587,2016-01-28,4750.46,5027,15,5587,9258,c
4588,2016-01-17,1778.54,5089,10,5588,7193,a
4589,2016-03-02,4295.32,4208,14,5589,5184,c
4590,2016-01-18,1708.69,955,9,5590,7825,d
4591,2016-09-02,1325.17,2424,26,5591,9510,b
4592,2016-05-01,2936.39,4533,8,5592,5300,c
4593,2016-11-01,6442.34,484,21,5593,7914,b
4594,2016-12-01,2908.75,1320,29,5594,9725,b
4595,2016-06-01,399.81,1854,32,5595,6900,c
4596,2016-01-23,467.05,4261,9,5596,5814,c
4597,2016-12-01,2549.28,1947,18,5597,9351,a
4598,2016-06-02,464.75,2141,3,5598,5226,a
4599,2016-09-02,382.48,4367,31,5599,7140,d
4600,2016-01-28,2279.6,416,7,5600,6838,a
4601,2016-01-30,5238.26,3040,12,5601,8241,c
4602,2016-06-01,1291.51,2116,19,5602,7539,b
4603,2016-01-19,928.08,4040,6,5603,7405,c
4604,2016-08-01,267.76,2209,5,5604,5925,b
4605,2016-08-02,445.59,306,16,5605,6728,c
4606,2016-02-01,1861.48,1111,13,5606,7996,a
4607,2016-09-02,2085.95,2265,6,5607,9198,b
4608,2016-07-01,2703.4,443,3,5608,5495,a
4609,2016-01-13,1881.43,2821,10,5609,5807,d
4610,2016-01-29,2438.4,3999,33,5610,8903,d
4611,2016-10-01,1011.17,4913,31,5611,5691,a
4612,2016-07-02,1543.37,5066,1,5612,6787,d
4613,2016-12-01,1337.35,4655,25,5613,6164,a
4614,2016-06-02,1464.02,4261,36,5614,9002,a
4615,2016-05-01,5628.3,4861,1,5615,7471,a
4616,2016-04-02,463.22,544,39,5616,9884,b
4617,2016-01-16,2491.06,3455,9,5617,7728,a
4618,2016-01-02,1537.6,3921,38,5618,6076,a
4619,2016-07-02,1120.04,1404,29,5619,7942,c
4620,2016-01-15,,3627,17,5620,5869,d
4621,2016-05-02,5948.21,213,35,5621,7272,b
4622,2016-09-02,212.24,2894,19,5622,6926,c
4623,2016-05-01,1745.12,1950,17,5623,8281,b
4624,2016-05-02,1900.42,2493,2,5624,8807,b
4625,2016-08-01,5406.28,2633,30,5625,7491,c
4626,2016-11-01,1784.32,2993,21,5626,7693,d
4627,2016-01-26,2250.95,3775,27,5627,5711,c
4628,2016-01-30,2498.29,890,31,5628,8055,b
4629,2016-09-01,72.77,404,37,5629,5730,a
4630,2016-01-30,4897.6,4891,1,5630,7761,d
4631,2016-07-01,3535.56,4195,36,5631,9340,d
4632,2016-01-21,6945.06,4124,16,5632,7164,c
4633,2016-08-02,2445.32,4083,1,5633,5433,b
4634,2016-01-26,4567.47,3240,33,5634,7594,b
4635,2016-01-29,1937.77,324,4,5635,5883,a
4636,2016-01-26,,3201,23,5636,7941,d
4637,2016-08-02,3461.5,301,4,5637,5409,a
4638,2016-04-02,709.43,1642,27,5638,7445,b
4639,2016-06-02,2752.6,3134,23,5639,7763,d
4640,2016-09-02,2270.78,4590,14,5640,6617,c
4641,2016-07-02,3090.5,2933,22,5641,8669,a
4642,2016-01-02,3296.88,2567,25,5642,8442,b
4643,2016-01-23,1819.4,1338,36,5643,8959,a
4644,2016-08-01,1211.41,3144,40,5644,5376,a
4645,2016-01-27,747.55,4913,30,5645,7707,b
4646,2016-01-20,759.72,1501,40,5646,5035,c
4647,2016-01-15,2044.55,5090,19,5647,6994,c
4648,2016-01-20,2849.98,4769,15,5648,6240,d
4649,2016-01-17,3671.3,4004,39,5649,7101,a
4650,2016-01-21,2727.1,4804,40,5650,7292,b
4651,2016-05-02,4543.64,4726,36,5651,8133,b
4652,2016-09-02,4710.71,3953,37,5652,8685,c
4653,2016-08-02,4823.03,2498,37,5653,8825,d
4654,2016-09-02,3080.63,3059,9,5654,6549,a
4655,2016-02-02,3924.79,1725,31,5655,9353,d
4656,2016-03-02,3312.78,180,29,5656,9171,a
4657,2016-01-31,874.03,1003,27,5657,7726,d
4658,2016-10-02,1119.99,4249,15,5658,6358,c
4659,2016-11-01,1668.84,4403,29,5659,7374,c
4660,2016-06-01,4560.54,3956,13,5660,8449,d
4661,2016-02-01,66.34,1530,38,5661,9567,c
4662,2016-01-20,3809.95,4286,37,5662,5102,c
4663,2016-06-02,5477.55,1789,40,5663,5958,d
4664,2016-01-22,3176.99,3283,22,5664,6868,b
4665,2016-02-01,1732.37,1644,5,5665,8707,d
4666,2016-12-01,2133.96,4497,32,5666,7398,d
4667,2016-03-02,1131.28,5041,26,5667,6191,a
4668,2016-10-01,788.38,4448,33,5668,7467,a
4669,2016-01-13,2501.37,2886,27,5669,5849,a
4670,2016-05-01,727.12,2463,32,-1,6844,b
4671,2016-01-19,3461.23,4559,16,5671,9231,c
4672,2016-01-24,3437.65,4738,16,5672,7841,c
4673,2016-01-29,3986.7,4629,15,5673,7363,d
4674,2016-01-30,1410.55,3547,22,5674,9378,d
4675,2016-01-01,563.36,2949,1,5675,7052,d
4676,2016-05-02,711.67,1593,21,5676,9932,b
4677,2016-01-01,83.43,1279,22,5677,6177,a
4678,2016-01-26,2082.24,613,35,5678,7632,d
4679,2016-01-16,1721.94,318,14,5679,7228,c
4680,2016-07-01,2998.02,2225,36,5680,8330,b
4681,2016-01-02,2502.29,4243,13,5681,6407,a
4682,2016-01-13,2124.45,1910,27,5682,5337,b
4683,2016-01-17,3714.63,4724,2,5683,6062,c
4684,2016-05-01,3651.86,4084,12,5684,6757,b
4685,2016-05-01,2280.61,375,11,5685,6589,d
4686,2016-08-02,3740.1,1707,3,5686,5065,d
4687,2016-04-01,3696.36,949,6,5687,7669,c
4688,2016-01-28,1391.72,4375,26,5688,7558,d
4689,2016-11-01,1050.79,3933,17,5689,5046,a
4690,2016-11-01,4117.27,2311,17,5690,6149,a
4691,2016-04-02,4540.19,882,17,5691,7505,b
4692,2016-01-28,140.2,3375,5,5692,6011,d
4693,2016-08-02,2561.78,3169,2,5693,7134,b
4694,2016-09-01,2379.88,1296,22,5694,9735,d
4695,2016-09-01,3794.42,1279,36,5695,5221,a
4696,2016-01-15,235.53,548,16,5696,8139,d
4697,2016-03-01,581.5,518,19,5697,8513,c
4698,2016-01-31,1970.71,2200,3,5698,5453,d
4699,2016-01-22,216.72,683,10,5699,5063,d
4700,2016-01-23,3087.04,3671,30,5700,5012,b
4701,2016-01-31,1346.8,1101,8,5701,5931,c
4702,2016-01-31,5430.53,984,35,5702,8233,c
4703,2016-11-01,1279.27,282,25,5703,7345,d
4704,2016-09-02,182.45,2416,3,5704,9096,c
4705,2016-01-30,926.79,2188,20,5705,5125,a
4706,2016-01-14,12.56,1748,12,5706,8326,b
4707,2016-01-26,2654.82,645,37,5707,5242,c
4708,2016-07-01,,891,35,5708,7966,b
4709,2016-08-01,1792.73,3722,22,5709,8366,d
4710,2016-03-02,1658.12,497,1,5710,7770,c
4711,2016-03-01,3218.06,4089,30,5711,7666,a
4712,2016-03-02,3696.73,792,28,5712,5114,c
4713,2016-01-27,3851.28,660,38,5713,9120,b
4714,2016-01-30,4509.61,1835,14,5714,8267,d
4715,2016-05-01,813.81,681,9,5715,8427,c
4716,2016-01-20,3237.82,1794,5,5716,9156,c
4717,2016-02-01,1444.01,2809,31,5717,5773,c
4718,2016-01-22,33.91,4205,16,5718,8710,d
4719,2016-11-01,595.51,2132,32,5719,7340,b
4720,2016-01-14,3187.86,4989,7,5720,5766,c
4721,2016-09-01,2343.57,4089,6,5721,5586,a
4722,2016-01-19,3862.86,2006,17,5722,8135,a
4723,2016-05-01,3365.82,3992,20,5723,8084,b
4724,2016-01-27,2754.11,4155,29,5724,7851,a
4725,2016-01-26,856.0,4036,15,5725,7970,b
4726,2016-11-01,1611.11,1290,14,5726,5442,a
4727,2016-01-29,342.67,4753,7,5727,6429,d
4728,2016-03-02,73.59,2998,40,5728,7676,d
4729,2016-01-28,1023.12,3488,13,5729,7293,a
4730,2016-01-23,270.87,4308,18,5730,7632,d
4731,2016-07-02,2926.58,4179,36,5731,8962,a
4732,2016-01-14,2238.42,4186,20,5732,6506,b
4733,2016-05-02,212.68,2276,37,5733,6774,a
4734,2016-07-02,3246.79,634,30,5734,8574,d
4735,2016-01-19,2920.77,4488,7,5735,6731,c
4736,2016-02-02,620.64,3608,6,5736,7802,c
4737,2016-05-01,2345.71,1148,16,5737,5050,c
4738,2016-01-19,3989.95,1189,29,5738,9346,c
4739,2016-01-02,2216.62,3879,18,5739,5162,b
4740,2016-11-01,699.21,237,1,5740,6176,c
4741,2016-01-23,443.63,4040,20,5741,7261,c
4742,2016-01-13,1902.92,3850,32,5742,9384,c
4743,2016-01-02,4991.83,2022,29,5743,7988,a
4744,2016-09-01,2883.74,931,22,5744,8969,a
4745,2016-01-01,1002.17,3026,11,5745,7800,d
4746,2016-05-01,3800.79,3244,31,5746,9361,d
4747,2016-01-25,1678.67,3605,16,5747,6072,d
4748,2016-01-25,2391.18,3401,8,5748,9251,d
4749,2016-02-02,2033.85,767,18,5749,7200,d
4750,2016-11-02,2309.54,2642,4,5750,6892,b
4751,2016-02-02,1149.01,4106,16,5751,9411,c
4752,2016-04-02,2235.17,1421,15,5752,9757,a
4753,2016-01-16,3600.79,3285,8,5753,8339,d
4754,2016-09-02,3225.49,611,18,5754,5222,a
4755,2016-03-02,2595.51,3449,23,5755,5843,b
4756,2016-01-30,235.61,3123,23,5756,7610,b
4757,2016-01-25,2474.54,404,18,5757,9353,d
4758,2016-01-15,2382.47,3661,4,5758,6733,c
4759,2016-03-01,657.31,2221,6,5759,9089,a
4760,2016-01-31,853.01,1578,31,5760,6161,a
4761,2016-01-25,461.85,3323,41,5761,6162,b
4762,2016-01-19,594.36,2304,8,5762,6510,d
4763,2016-10-01,3008.31,2776,36,5763,6900,b
4764,2016-01-18,293.73,2023,36,5764,5630,b
4765,2016-01-30,2329.84,2300,12,5765,8403,a
4766,2016-01-01,4419.29,3859,24,5766,7362,d
4767,2016-01-14,2104.88,2978,3,5767,7346,c
4768,2016-08-01,2092.47,1981,24,5768,6599,d
4769,2016-02-02,27.9,2283,37,5769,7824,a
4770,2016-01-18,3547.57,1439,1,5770,9115,c
4771,2016-08-01,2521.55,127,29,5771,7291,c
4772,2016-01-27,4275.88,5083,31,5772,6526,c
4773,2016-01-22,3149.21,3293,15,5773,6211,c
4774,2016-01-14,1271.28,1852,35,5774,8787,a
4775,2016-03-02,3258.48,3649,26,5775,8631,a
4776,2016-01-26,448.05,3237,33,5776,7634,a
4777,2016-05-02,4394.17,517,40,5777,9787,a
4778,2016-01-14,113.82,436,35,5778,7277,b
4779,2016-01-26,4284.9,1963,25,5779,5853,a
4780,2016-10-01,60.27,1876,32,5780,7487,c
4781,2016-01-13,854.8,3792,21,5781,8756,d
4782,2016-01-20,1603.46,183,24,5782,5140,b
4783,2016-01-02,1649.98,594,13,5783,5085,b
4784,2016-03-01,715.72,627,30,5784,6005,d
4785,2016-04-02,5044.25,607,40,5785,7606,d
4786,2016-08-02,2499.02,2889,3,5786,9148,d
4787,2016-01-20,487.78,1406,6,5787,8960,a
4788,2016-01-02,1538.0,2158,38,5788,6925,b
4789,2016-11-01,243.22,985,41,5789,8363,c
4790,2016-01-23,800.1,4343,30,5790,8165,b
4791,2016-10-02,313.85,1295,9,5791,9269,b
4792,2016-04-02,1069.55,4757,34,5792,9789,b
4793,2016-05-02,1484.86,1907,10,5793,5638,c
4794,2016-08-02,1300.48,1485,39,5794,9175,d
4795,2016-01-17,502.36,2900,12,5795,9947,c
4796,2016-10-02,3217.74,4140,41,5796,6819,b
4797,2016-01-20,1947.62,3823,24,5797,9580,b
4798,2016-01-23,3412.68,4928,1,-1,9596,c
4799,2016-01-24,1492.21,4365,3,5799,5507,c
4800,2016-01-19,3329.14,4302,2,5800,6747,c
4801,2016-01-16,2066.69,3232,34,5801,5434,d
4802,2016-01-30,1687.87,272,19,5802,8148,b
4803,2016-01-24,2437.27,1121,3,5803,7039,d
4804,2016-05-01,220.81,549,25,5804,7270,c
4805,2016-01-19,185.21,2307,13,5805,6393,c
4806,2016-11-02,140.27,4834,34,5806,9694,d
4807,2016-01-25,2279.91,2543,38,5807,6114,b
4808,2016-01-31,,4318,28,5808,7690,a
4809,2016-01-23,5807.59,2528,31,-1,5994,a
4810,2016-01-29,1478.1,479,27,5810,6524,a
4811,2016-05-02,678.87,4216,33,5811,9751,b
4812,2016-10-01,2663.44,4760,19,5812,7570,b
4813,2016-01-28,4030.73,347,21,5813,5077,b
4814,2016-01-23,2168.43,4231,1,5814,6235,a
4815,2016-01-31,,526,31,5815,7447,a
4816,2016-01-28,780.26,858,15,5816,8823,c
4817,2016-01-14,261.71,2739,10,5817,7032,b
4818,2016-09-02,7180.63,1739,4,5818,6513,a
4819,2016-01-22,834.68,1283,34,5819,7938,b
4820,2016-01-30,3518.9,4205,14,5820,5112,c
4821,2016-12-01,1227.51,4475,18,5821,5417,b
4822,2016-07-02,908.52,4748,15,5822,9237,d
4823,2016-01-02,1656.59,2817,39,5823,7137,a
4824,2016-01-20,2335.04,1432,30,5824,5316,a
4825,2016-03-02,1170.32,3824,2,5825,5072,c
4826,2016-04-01,3816.88,123,22,5826,7664,a
4827,2016-01-25,1762.77,1718,26,5827,8631,b
4828,2016-09-01,947.94,4186,9,5828,8298,c
4829,2016-01-01,2916.22,957,29,5829,7909,d
4830,2016-01-22,2870.74,1999,2,5830,6278,b
4831,2016-01-29,278.98,1898,8,5831,5228,d
4832,2016-05-01,219.94,4454,13,5832,7909,d
4833,2016-10-01,3313.94,1593,1,5833,7338,a
4834,2016-04-02,2871.27,2947,21,5834,6836,c
4835,2016-01-20,3009.27,1471,40,5835,6872,d
4836,2016-01-16,2716.26,5080,10,5836,6945,b
4837,2016-01-30,203.01,173,35,5837,8042,c
4838,2016-01-13,129.25,2238,29,5838,6306,b
4839,2016-01-30,163.47,4143,15,5839,6208,a
4840,2016-03-02,435.8,522,18,5840,8711,c
